Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2016-05-02 09:00:00,69.5625,664.86,26.62,40.64,67.26,,23.905,2.52,14.39,0.115,1.095,,20.325,1.1825,17.555,456.865,850.0,500.0,Severe,Pune
2016-08-04 03:00:00,24.0,1000.0,9.2525,28.585,37.8375,,5.0025,2.2175,11.1175,0.015,0.2075,,83.2725,0.28,13.3575,0.045,850.0,500.0,Severe,Pune
2016-10-29 11:00:00,121.0,1000.0,124.32,155.1925,,,35.515,3.4275,67.2,0.155,1.3675,,16.2075,0.805,17.585,607.495,,500.0,Severe,Pune
2016-10-30 21:00:00,784.1325,618.19,17.195,31.2675,,,4.93,3.2575,9.2925,0.45,3.3225,,63.7425,0.75,16.9025,0.01,,500.0,Severe,Pune
2016-10-30 22:00:00,941.69,698.36,18.455,32.725,,,5.29,3.3275,9.9725,0.2525,1.9575,,66.895,0.33,16.9125,0.014921875,,500.0,Severe,Pune
2016-10-30 23:00:00,941.69,705.565,18.29,32.5325,,,5.24,3.3825,9.89,0.2825,2.245,,70.0475,0.56,16.895,0.03953125,,500.0,Severe,Pune
2016-10-31 00:00:00,658.5325,459.765,29.605,45.625,,,8.485,3.3675,16.005,0.1525,1.3775,,70.44,0.525,16.8875,0.06578125,,500.0,Severe,Pune
2016-10-31 22:00:00,525.15,450.8525,18.5625,32.85,,,5.3175,3.5575,10.0325,1.1025,7.1175,,67.2825,0.32,17.025,0.068,,500.0,Severe,Pune
2016-11-03 12:00:00,1000.0,96.0,112.8025,141.8625,,,32.1775,3.5725,60.975,0.1475,1.78,,21.5175,1.6325,17.755,604.0925,,500.0,Severe,Pune
2016-11-03 13:00:00,1000.0,96.0,125.41,156.4475,,,35.9875,3.5425,67.79,0.075,1.46,,18.72,1.21,17.88,557.2625,,500.0,Severe,Pune
2016-11-24 19:00:00,124.9725,759.22,17.435,26.86,,,6.36,2.71,12.0325,1.95,12.995,,49.9675,0.28,34.6825,0.0875,,500.0,Severe,Pune
2016-11-29 19:00:00,227.4175,770.3025,19.91,30.9875,,,7.78,2.045,14.6825,2.465,16.7475,,56.7175,0.28,34.6075,0.09,,500.0,Severe,Pune
2016-12-23 12:00:00,701.35,108.06,36.1675,58.21,,,17.145,0.28,32.355,0.2375,2.295,,12.4225,0.8975,115.4425,415.0375,,500.0,Severe,Pune
2017-01-13 14:00:00,723.75,82.6325,26.28,32.665,,,15.1475,0.135,28.5675,0.1125,1.455,,23.8125,1.0625,147.585,318.59,,500.0,Severe,Pune
2017-01-29 06:00:00,731.8,95.67,10.6625,18.235,,,6.1425,0.31,11.5925,0.26,2.3225,,69.2325,0.28,48.71,0.0625,,500.0,Severe,Pune
2017-02-05 06:00:00,706.95,57.0,24.7,31.2025,,,14.2175,0.0475,26.8475,0.0375,0.185,,75.3925,0.385,2.29,0.77666664,,500.0,Severe,Pune
2017-02-22 11:00:00,716.4,80.0,56.645,60.7125,,,32.63,0.1675,61.5675,0.14,1.315,,10.34,0.28,131.7625,460.4525,,500.0,Severe,Pune
2017-03-10 05:00:00,700.3,1000.0,20.05,18.365,,,11.545,0.03,21.7975,0.025,0.1475,,49.7025,0.3,9.88,0.08,,500.0,Severe,Pune
2017-03-10 11:00:00,713.6,72.0,22.87,20.05,,,13.1825,0.02,24.8575,0.02,0.4275,,34.6125,2.86,5.505,487.7725,,500.0,Severe,Pune
2017-03-13 05:00:00,742.3,119.0,23.02,20.1425,,,13.2725,0.1175,25.02,0.0975,0.3675,,63.99,0.29,12.28,0.0425,,500.0,Severe,Pune
2017-03-17 14:00:00,698.9,40.0,12.8625,14.07,,,7.4125,0.0525,13.98,0.045,0.6975,,2.6075,1.14,107.2775,479.0575,,500.0,Severe,Pune
2017-03-22 05:00:00,700.3,42.0,22.86,20.0425,,,13.175,0.02,24.845,0.0175,0.245,,45.1675,0.4475,2.225,0.1,,500.0,Severe,Pune
2017-03-22 08:00:00,703.45,63.7,22.84,20.0325,,,13.1725,0.1525,24.8275,0.1275,0.6425,,30.4275,0.2925,8.4775,167.455,,500.0,Severe,Pune
2017-03-25 03:00:00,717.1,67.0,51.7775,37.335,,,29.8075,0.05,56.2775,0.035,0.3775,,54.7475,0.3225,7.2575,0.15421052,,500.0,Severe,Pune
2017-04-01 17:00:00,717.45,120.0,43.41,32.33,,,25.0025,0.05,47.1875,0.0375,0.59,,20.695,1.5825,4.9475,51.555,,500.0,Severe,Pune
2017-04-03 05:00:00,702.4,51.0,27.785,22.99,,,16.0225,0.015,30.2025,0.01,0.1025,,48.745,0.3675,20.43,0.05,,500.0,Severe,Pune
2017-04-04 12:00:00,707.65,1000.0,25.495,21.62,,,14.69,0.0575,27.71,0.0275,0.435,,8.1175,2.1825,12.1525,546.5525,,500.0,Severe,Pune
2017-04-13 06:00:00,705.2,54.0,23.1725,27.6225,,,20.475,0.0625,38.6225,0.035,0.245,,43.195,0.8475,5.6075,6.4225,,500.0,Severe,Pune
2017-04-18 14:00:00,709.05,67.0,24.71,29.03,,,21.8475,0.1225,41.185,0.045,0.81,,2.65,1.185,17.4175,470.3975,,500.0,Severe,Pune
2017-04-19 04:00:00,706.95,51.0,16.8475,21.825,,,14.8825,0.11,28.0775,0.04,0.645,,34.295,0.28,121.46,0.0525,,500.0,Severe,Pune
2017-04-29 23:00:00,706.25,59.0,8.2775,13.965,,,7.3275,0.3,13.795,0.1075,1.2975,,19.4,0.6575,12.7225,0.81735295,,500.0,Severe,Pune
2017-05-11 16:00:00,703.45,39.0,32.095,35.8025,,,33.165,0.0975,53.4975,0.04,0.55,,4.2225,0.435,62.9675,286.4925,,500.0,Severe,Pune
