Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2018-10-28 19:00:00,24.985,92.4525,34.325,120.725,89.6,1.25,3.7425,2.31,18.65,9.0225,32.3,,56.295,0.3475,83.395,131.43834,,141.3,Moderate,Nagpur
2021-12-10 02:00:00,39.445,80.145,7.5025,27.8125,31.33,5.9625,0.945,1.4125,50.7725,0.0,0.0,,66.47,0.16,221.8075,,,80.5,Satisfactory,Nagpur
2024-03-27 09:00:00,75.4425,144.4225,4.0525,39.09,22.8275,26.1425,45.3125,0.7925,50.6025,4.86,11.24,,55.4425,1.8675,188.7225,258.25,,152.0,Moderate,Nagpur
2019-01-18 19:00:00,113.53,241.14,234.19,168.17,274.75,408.25,,5.45,63.75,35.55,165.99,,58.025,0.685,276.345,33.575,,278.6,Poor,Nagpur
2024-02-24 13:00:00,55.7375,137.7725,1.5025,28.3625,15.735,8.38,20.8525,0.52,45.8275,3.3225,7.9475,,44.405,1.3775,161.89,268.575,,125.9,Moderate,Nagpur
2021-03-06 12:00:00,51.9075,87.795,7.15,25.6575,14.79,8.525,7.43,0.4875,15.6475,1.41,2.0875,,55.64,0.6975,141.6225,771.975,,88.0,Satisfactory,Nagpur
2021-04-17 17:00:00,48.9175,,4.9675,10.9075,5.4475,3.055,1.67,0.1925,15.2475,1.395,1.9225,,56.8275,0.24,225.97,66.1,,81.9,Satisfactory,Nagpur
2025-01-31 18:00:00,55.9575,119.4525,2.4725,22.365,23.8375,10.4,11.8975,1.15,36.53,2.4175,5.0425,,64.5275,1.52,123.255,0.117213115,,113.8,Moderate,Nagpur
2017-12-09 21:00:00,,,,,,,,2.68,,,,,54.7925,0.2875,295.66,,,109.4,Moderate,Nagpur
2022-05-07 20:00:00,104.045,215.905,40.29,60.06,120.0225,1.345,8.3575,1.14,3.97,2.0125,11.03,,25.8525,0.2175,258.1925,4.1343136,,247.3,Poor,Nagpur
2019-10-11 23:00:00,29.29,111.3775,61.88,58.08,79.6575,6.6525,3.6475,2.56,1.4025,9.0425,25.5275,,50.3225,0.5125,267.225,26.18125,,108.5,Moderate,Nagpur
2020-12-27 02:00:00,55.68667,,7.0725,40.8725,22.93,37.0025,0.1325,0.01,19.295,1.5325,1.985,,29.0025,0.3175,179.3125,4.85,,93.0,Satisfactory,Nagpur
2020-06-20 09:00:00,10.81,21.1225,3.795,3.9225,4.9575,17.37,2.1625,0.2875,,1.5425,1.9725,,37.5075,0.26,213.63,272.225,,21.1,Good,Nagpur
2024-01-07 11:00:00,73.275,112.285,10.3275,8.92,20.4225,18.3825,29.42,0.955,72.615,8.485,6.6425,,69.815,1.2075,110.4525,200.7,,144.8,Moderate,Nagpur
2018-02-15 20:00:00,47.015,94.66,152.515,71.49,167.06,76.495,15.2625,5.255,15.755,31.835,132.0875,,55.895,2.0425,30.2775,0.0,,141.3,Moderate,Nagpur
2022-03-10 10:00:00,3.2525,56.7,3.665,14.6475,18.5725,0.05,3.96,3.63,50.86,0.0,0.0,,80.4525,0.74,85.305,461.6,,121.2,Moderate,Nagpur
2023-06-25 11:00:00,24.1475,31.265,1.0975,9.7025,5.9475,24.3425,0.7,0.17,24.7775,0.8375,2.075,,76.49,0.2175,199.17,146.55,,40.2,Good,Nagpur
2021-08-06 18:00:00,20.875,70.005,6.7325,26.8475,30.215,4.665,3.7825,1.31,50.345,,,,78.235,0.4425,197.905,42.0,,70.6,Satisfactory,Nagpur
2020-04-17 15:00:00,10.62,28.1275,2.1625,11.07,6.4975,19.4625,0.78,0.3325,90.18,1.8375,,,66.7525,0.4075,185.2825,409.3,,90.4,Satisfactory,Nagpur
2024-04-13 21:00:00,34.14,85.0525,52.09,80.5,83.0275,48.465,8.0125,2.455,2.85,10.3575,41.4025,,86.91,1.1875,193.9,14.190426,,106.6,Moderate,Nagpur
2025-01-04 16:00:00,14.6625,51.8525,0.2475,15.09,7.7775,4.5,33.4575,0.225,35.0075,2.3825,5.035,,35.76,0.87,125.8,4.8,,52.8,Satisfactory,Nagpur
2019-11-30 09:00:00,60.8275,104.455,,,,,4.3,0.065,17.785,5.5775,4.82,,70.11,0.3975,75.0775,139.225,,103.9,Moderate,Nagpur
2021-07-04 23:00:00,,,6.78,26.97,30.32,4.75,,1.66,74.42,,,,80.355,0.6,173.9975,1.6,,83.3,Satisfactory,Nagpur
2019-12-12 05:00:00,39.83,72.3075,6.315,44.7975,30.3575,25.995,3.6225,0.0,1.2425,6.5875,55.165,,59.55,0.3075,235.1325,70.0,,72.9,Satisfactory,Nagpur
2022-01-01 00:00:00,43.59,100.9575,7.2375,27.0125,30.705,5.16,4.3775,2.98,51.0275,0.29,0.3325,,62.45,0.5625,84.0325,30.102633,,113.1,Moderate,Nagpur
2025-04-22 05:00:00,35.9475,108.835,0.925,23.5,12.8825,8.165,10.275,0.525,10.8575,2.3825,5.7825,,51.4075,1.17,230.5175,,,106.8,Moderate,Nagpur
